DATE,SEC_NAME,EXE_MODE,EXE_PRICE,EXE_ENDDATE,CLOSE
2015/05/22,50ETF购2015年6月2.55,认购,2.55,2015/06/24 00:00,0.642
2015/05/22,50ETF沽2015年6月2.55,认沽,2.55,2015/06/24 00:00,0.0056
2015/05/22,50ETF购2015年9月2.55,认购,2.55,2015/09/23 00:00,0.6866
2015/05/22,50ETF沽2015年9月2.55,认沽,2.55,2015/09/23 00:00,0.0386
2015/05/22,50ETF购2015年6月2.60,认购,2.6,2015/06/24 00:00,0.608
2015/05/22,50ETF沽2015年6月2.60,认沽,2.6,2015/06/24 00:00,0.009
2015/05/22,50ETF购2015年9月2.60,认购,2.6,2015/09/23 00:00,0.6489
2015/05/22,50ETF沽2015年9月2.60,认沽,2.6,2015/09/23 00:00,0.0431
2015/05/22,50ETF购2015年6月2.65,认购,2.65,2015/06/24 00:00,0.5696
2015/05/22,50ETF沽2015年6月2.65,认沽,2.65,2015/06/24 00:00,0.011
2015/05/22,50ETF购2015年9月2.65,认购,2.65,2015/09/23 00:00,0.6371
2015/05/22,50ETF沽2015年9月2.65,认沽,2.65,2015/09/23 00:00,0.0551
2015/05/22,50ETF购2015年6月2.70,认购,2.7,2015/06/24 00:00,0.5138
2015/05/22,50ETF沽2015年6月2.70,认沽,2.7,2015/06/24 00:00,0.0156
2015/05/22,50ETF购2015年9月2.70,认购,2.7,2015/09/23 00:00,0.5944
2015/05/22,50ETF沽2015年9月2.70,认沽,2.7,2015/09/23 00:00,0.0673
2015/05/22,50ETF购2015年6月2.75,认购,2.75,2015/06/24 00:00,0.4687
2015/05/22,50ETF沽2015年6月2.75,认沽,2.75,2015/06/24 00:00,0.02
2015/05/22,50ETF购2015年9月2.75,认购,2.75,2015/09/23 00:00,0.5555
2015/05/22,50ETF沽2015年9月2.75,认沽,2.75,2015/09/23 00:00,0.0797
2015/05/22,50ETF购2015年6月2.80,认购,2.8,2015/06/24 00:00,0.4168
2015/05/22,50ETF沽2015年6月2.80,认沽,2.8,2015/06/24 00:00,0.0248
2015/05/22,50ETF购2015年9月2.80,认购,2.8,2015/09/23 00:00,0.5213
2015/05/22,50ETF沽2015年9月2.80,认沽,2.8,2015/09/23 00:00,0.0905
2015/05/22,50ETF购2015年5月2.50,认购,2.5,2015/05/27 00:00,0.689
2015/05/22,50ETF购2015年5月2.55,认购,2.55,2015/05/27 00:00,0.64
2015/05/22,50ETF购2015年5月2.60,认购,2.6,2015/05/27 00:00,0.5928
2015/05/22,50ETF购2015年5月2.65,认购,2.65,2015/05/27 00:00,0.5268
2015/05/22,50ETF购2015年5月2.70,认购,2.7,2015/05/27 00:00,0.4848
2015/05/22,50ETF沽2015年5月2.50,认沽,2.5,2015/05/27 00:00,0.0006
2015/05/22,50ETF沽2015年5月2.55,认沽,2.55,2015/05/27 00:00,0.0002
2015/05/22,50ETF沽2015年5月2.60,认沽,2.6,2015/05/27 00:00,0.0005
2015/05/22,50ETF沽2015年5月2.65,认沽,2.65,2015/05/27 00:00,0.0002
2015/05/22,50ETF沽2015年5月2.70,认沽,2.7,2015/05/27 00:00,0.0006
2015/05/22,50ETF购2015年5月2.75,认购,2.75,2015/05/27 00:00,0.445
2015/05/22,50ETF沽2015年5月2.75,认沽,2.75,2015/05/27 00:00,0.0007
2015/05/22,50ETF购2015年5月2.80,认购,2.8,2015/05/27 00:00,0.3886
2015/05/22,50ETF购2015年5月2.85,认购,2.85,2015/05/27 00:00,0.349
2015/05/22,50ETF沽2015年5月2.80,认沽,2.8,2015/05/27 00:00,0.0011
2015/05/22,50ETF沽2015年5月2.85,认沽,2.85,2015/05/27 00:00,0.0005
2015/05/22,50ETF购2015年6月2.85,认购,2.85,2015/06/24 00:00,0.3882
2015/05/22,50ETF沽2015年6月2.85,认沽,2.85,2015/06/24 00:00,0.0322
2015/05/22,50ETF购2015年9月2.85,认购,2.85,2015/09/23 00:00,0.4985
2015/05/22,50ETF沽2015年9月2.85,认沽,2.85,2015/09/23 00:00,0.1091
2015/05/22,50ETF购2015年5月2.90,认购,2.9,2015/05/27 00:00,0.2919
2015/05/22,50ETF购2015年5月2.95,认购,2.95,2015/05/27 00:00,0.2537
2015/05/22,50ETF沽2015年5月2.90,认沽,2.9,2015/05/27 00:00,0.0014
2015/05/22,50ETF沽2015年5月2.95,认沽,2.95,2015/05/27 00:00,0.003
2015/05/22,50ETF购2015年6月2.90,认购,2.9,2015/06/24 00:00,0.3434
2015/05/22,50ETF购2015年6月2.95,认购,2.95,2015/06/24 00:00,0.3124
2015/05/22,50ETF沽2015年6月2.90,认沽,2.9,2015/06/24 00:00,0.044
2015/05/22,50ETF沽2015年6月2.95,认沽,2.95,2015/06/24 00:00,0.053
2015/05/22,50ETF购2015年9月2.90,认购,2.9,2015/09/23 00:00,0.4629
2015/05/22,50ETF购2015年9月2.95,认购,2.95,2015/09/23 00:00,0.415
2015/05/22,50ETF沽2015年9月2.90,认沽,2.9,2015/09/23 00:00,0.1269
2015/05/22,50ETF沽2015年9月2.95,认沽,2.95,2015/09/23 00:00,0.14
2015/05/22,50ETF购2015年5月3.00,认购,3.0,2015/05/27 00:00,0.2061
2015/05/22,50ETF沽2015年5月3.00,认沽,3.0,2015/05/27 00:00,0.0051
2015/05/22,50ETF购2015年6月3.00,认购,3.0,2015/06/24 00:00,0.275
2015/05/22,50ETF沽2015年6月3.00,认沽,3.0,2015/06/24 00:00,0.0616
2015/05/22,50ETF购2015年9月3.00,认购,3.0,2015/09/23 00:00,0.4093
2015/05/22,50ETF沽2015年9月3.00,认沽,3.0,2015/09/23 00:00,0.1601
2015/05/22,50ETF购2015年5月3.10,认购,3.1,2015/05/27 00:00,0.1154
2015/05/22,50ETF沽2015年5月3.10,认沽,3.1,2015/05/27 00:00,0.016
2015/05/22,50ETF购2015年6月3.10,认购,3.1,2015/06/24 00:00,0.2124
2015/05/22,50ETF沽2015年6月3.10,认沽,3.1,2015/06/24 00:00,0.0927
2015/05/22,50ETF购2015年9月3.10,认购,3.1,2015/09/23 00:00,0.343
2015/05/22,50ETF沽2015年9月3.10,认沽,3.1,2015/09/23 00:00,0.1902
2015/05/22,50ETF购2015年5月3.20,认购,3.2,2015/05/27 00:00,0.0514
2015/05/22,50ETF沽2015年5月3.20,认沽,3.2,2015/05/27 00:00,0.0505
2015/05/22,50ETF购2015年6月3.20,认购,3.2,2015/06/24 00:00,0.1566
2015/05/22,50ETF沽2015年6月3.20,认沽,3.2,2015/06/24 00:00,0.14
2015/05/22,50ETF购2015年9月3.20,认购,3.2,2015/09/23 00:00,0.3005
2015/05/22,50ETF沽2015年9月3.20,认沽,3.2,2015/09/23 00:00,0.25
2015/05/22,50ETF购2015年5月3.30,认购,3.3,2015/05/27 00:00,0.0166
2015/05/22,50ETF沽2015年5月3.30,认沽,3.3,2015/05/27 00:00,0.12
2015/05/22,50ETF购2015年6月3.30,认购,3.3,2015/06/24 00:00,0.1168
2015/05/22,50ETF沽2015年6月3.30,认沽,3.3,2015/06/24 00:00,0.2001
2015/05/22,50ETF购2015年9月3.30,认购,3.3,2015/09/23 00:00,0.2523
2015/05/22,50ETF沽2015年9月3.30,认沽,3.3,2015/09/23 00:00,0.3172
2015/05/22,50ETF购2015年5月3.40,认购,3.4,2015/05/27 00:00,0.0036
2015/05/22,50ETF沽2015年5月3.40,认沽,3.4,2015/05/27 00:00,0.2033
2015/05/22,50ETF购2015年6月3.40,认购,3.4,2015/06/24 00:00,0.0871
2015/05/22,50ETF沽2015年6月3.40,认沽,3.4,2015/06/24 00:00,0.2778
2015/05/22,50ETF购2015年9月3.40,认购,3.4,2015/09/23 00:00,0.226
2015/05/22,50ETF沽2015年9月3.40,认沽,3.4,2015/09/23 00:00,0.3852
2015/05/22,50ETF购2015年12月3.00,认购,3.0,2015/12/23 00:00,0.4769
2015/05/22,50ETF购2015年12月3.10,认购,3.1,2015/12/23 00:00,0.427
2015/05/22,50ETF购2015年12月3.20,认购,3.2,2015/12/23 00:00,0.4105
2015/05/22,50ETF购2015年12月3.30,认购,3.3,2015/12/23 00:00,0.335
2015/05/22,50ETF购2015年12月3.40,认购,3.4,2015/12/23 00:00,0.3056
2015/05/22,50ETF沽2015年12月3.00,认沽,3.0,2015/12/23 00:00,0.2091
2015/05/22,50ETF沽2015年12月3.10,认沽,3.1,2015/12/23 00:00,0.2611
2015/05/22,50ETF沽2015年12月3.20,认沽,3.2,2015/12/23 00:00,0.3131
2015/05/22,50ETF沽2015年12月3.30,认沽,3.3,2015/12/23 00:00,0.3651
2015/05/22,50ETF沽2015年12月3.40,认沽,3.4,2015/12/23 00:00,0.4213
2015/05/22,50ETF购2015年5月3.50,认购,3.5,2015/05/27 00:00,0.0011
2015/05/22,50ETF沽2015年5月3.50,认沽,3.5,2015/05/27 00:00,0.3084
2015/05/22,50ETF购2015年6月3.50,认购,3.5,2015/06/24 00:00,0.0718
2015/05/22,50ETF沽2015年6月3.50,认沽,3.5,2015/06/24 00:00,0.3547
2015/05/22,50ETF购2015年9月3.50,认购,3.5,2015/09/23 00:00,0.205
2015/05/22,50ETF沽2015年9月3.50,认沽,3.5,2015/09/23 00:00,0.4511
2015/05/22,50ETF购2015年12月3.50,认购,3.5,2015/12/23 00:00,0.294
2015/05/22,50ETF沽2015年12月3.50,认沽,3.5,2015/12/23 00:00,0.4943
2015/05/22,50ETF购2015年12月2.95,认购,2.95,2015/12/23 00:00,0.5
2015/05/22,50ETF沽2015年12月2.95,认沽,2.95,2015/12/23 00:00,0.2109
2015/05/22,50ETF购2015年12月2.90,认购,2.9,2015/12/23 00:00,0.5596
2015/05/22,50ETF沽2015年12月2.90,认沽,2.9,2015/12/23 00:00,0.1801
2015/05/22,50ETF购2015年12月2.85,认购,2.85,2015/12/23 00:00,0.5932
2015/05/22,50ETF沽2015年12月2.85,认沽,2.85,2015/12/23 00:00,0.1599
2015/05/25,50ETF购2015年6月2.20,认购,2.2,2015/06/24 00:00,1.1021
2015/05/25,50ETF购2015年6月2.25,认购,2.25,2015/06/24 00:00,1.059
2015/05/25,50ETF购2015年6月2.30,认购,2.3,2015/06/24 00:00,1.0031
2015/05/25,50ETF购2015年6月2.35,认购,2.35,2015/06/24 00:00,0.9532
2015/05/25,50ETF购2015年6月2.40,认购,2.4,2015/06/24 00:00,0.911
2015/05/25,50ETF沽2015年6月2.20,认沽,2.2,2015/06/24 00:00,0.0009
2015/05/25,50ETF沽2015年6月2.25,认沽,2.25,2015/06/24 00:00,0.002
2015/05/25,50ETF沽2015年6月2.30,认沽,2.3,2015/06/24 00:00,0.0018
2015/05/25,50ETF沽2015年6月2.35,认沽,2.35,2015/06/24 00:00,0.0026
2015/05/25,50ETF沽2015年6月2.40,认沽,2.4,2015/06/24 00:00,0.0015
2015/05/25,50ETF购2015年9月2.20,认购,2.2,2015/09/23 00:00,1.1195
2015/05/25,50ETF购2015年9月2.25,认购,2.25,2015/09/23 00:00,1.08
2015/05/25,50ETF购2015年9月2.30,认购,2.3,2015/09/23 00:00,1.0495
2015/05/25,50ETF购2015年9月2.35,认购,2.35,2015/09/23 00:00,0.9854
2015/05/25,50ETF购2015年9月2.40,认购,2.4,2015/09/23 00:00,0.978
2015/05/25,50ETF沽2015年9月2.20,认沽,2.2,2015/09/23 00:00,0.0069
2015/05/25,50ETF沽2015年9月2.25,认沽,2.25,2015/09/23 00:00,0.0093
2015/05/25,50ETF沽2015年9月2.30,认沽,2.3,2015/09/23 00:00,0.0106
2015/05/25,50ETF沽2015年9月2.35,认沽,2.35,2015/09/23 00:00,0.012
2015/05/25,50ETF沽2015年9月2.40,认沽,2.4,2015/09/23 00:00,0.0157
2015/05/25,50ETF购2015年6月2.45,认购,2.45,2015/06/24 00:00,0.8604
2015/05/25,50ETF沽2015年6月2.45,认沽,2.45,2015/06/24 00:00,0.003
2015/05/25,50ETF购2015年9月2.45,认购,2.45,2015/09/23 00:00,0.8532
2015/05/25,50ETF沽2015年9月2.45,认沽,2.45,2015/09/23 00:00,0.0189
2015/05/25,50ETF购2015年6月2.50,认购,2.5,2015/06/24 00:00,0.812
2015/05/25,50ETF沽2015年6月2.50,认沽,2.5,2015/06/24 00:00,0.0026
2015/05/25,50ETF购2015年9月2.50,认购,2.5,2015/09/23 00:00,0.8611
2015/05/25,50ETF沽2015年9月2.50,认沽,2.5,2015/09/23 00:00,0.0247
2015/05/25,50ETF购2015年6月2.55,认购,2.55,2015/06/24 00:00,0.7616
2015/05/25,50ETF沽2015年6月2.55,认沽,2.55,2015/06/24 00:00,0.0048
2015/05/25,50ETF购2015年9月2.55,认购,2.55,2015/09/23 00:00,0.801
2015/05/25,50ETF沽2015年9月2.55,认沽,2.55,2015/09/23 00:00,0.0297
2015/05/25,50ETF购2015年6月2.60,认购,2.6,2015/06/24 00:00,0.7134
2015/05/25,50ETF沽2015年6月2.60,认沽,2.6,2015/06/24 00:00,0.0082
2015/05/25,50ETF购2015年9月2.60,认购,2.6,2015/09/23 00:00,0.7534
2015/05/25,50ETF沽2015年9月2.60,认沽,2.6,2015/09/23 00:00,0.0362
2015/05/25,50ETF购2015年6月2.65,认购,2.65,2015/06/24 00:00,0.6627
2015/05/25,50ETF沽2015年6月2.65,认沽,2.65,2015/06/24 00:00,0.0094
2015/05/25,50ETF购2015年9月2.65,认购,2.65,2015/09/23 00:00,0.7329
2015/05/25,50ETF沽2015年9月2.65,认沽,2.65,2015/09/23 00:00,0.0452
2015/05/25,50ETF购2015年6月2.70,认购,2.7,2015/06/24 00:00,0.6188
2015/05/25,50ETF沽2015年6月2.70,认沽,2.7,2015/06/24 00:00,0.0131
2015/05/25,50ETF购2015年9月2.70,认购,2.7,2015/09/23 00:00,0.6533
2015/05/25,50ETF沽2015年9月2.70,认沽,2.7,2015/09/23 00:00,0.0539
2015/05/25,50ETF购2015年6月2.75,认购,2.75,2015/06/24 00:00,0.5739
2015/05/25,50ETF沽2015年6月2.75,认沽,2.75,2015/06/24 00:00,0.0166
2015/05/25,50ETF购2015年9月2.75,认购,2.75,2015/09/23 00:00,0.655
2015/05/25,50ETF沽2015年9月2.75,认沽,2.75,2015/09/23 00:00,0.06
2015/05/25,50ETF购2015年6月2.80,认购,2.8,2015/06/24 00:00,0.535
2015/05/25,50ETF沽2015年6月2.80,认沽,2.8,2015/06/24 00:00,0.0198
2015/05/25,50ETF购2015年9月2.80,认购,2.8,2015/09/23 00:00,0.5949
2015/05/25,50ETF沽2015年9月2.80,认沽,2.8,2015/09/23 00:00,0.075
2015/05/25,50ETF购2015年5月2.50,认购,2.5,2015/05/27 00:00,0.7877
2015/05/25,50ETF购2015年5月2.55,认购,2.55,2015/05/27 00:00,0.731
2015/05/25,50ETF购2015年5月2.60,认购,2.6,2015/05/27 00:00,0.7108
2015/05/25,50ETF购2015年5月2.65,认购,2.65,2015/05/27 00:00,0.6382
2015/05/25,50ETF购2015年5月2.70,认购,2.7,2015/05/27 00:00,0.58
2015/05/25,50ETF沽2015年5月2.50,认沽,2.5,2015/05/27 00:00,0.0001
2015/05/25,50ETF沽2015年5月2.55,认沽,2.55,2015/05/27 00:00,0.0002
2015/05/25,50ETF沽2015年5月2.60,认沽,2.6,2015/05/27 00:00,0.0003
2015/05/25,50ETF沽2015年5月2.65,认沽,2.65,2015/05/27 00:00,0.0009
2015/05/25,50ETF沽2015年5月2.70,认沽,2.7,2015/05/27 00:00,0.001
2015/05/25,50ETF购2015年5月2.75,认购,2.75,2015/05/27 00:00,0.5405
2015/05/25,50ETF沽2015年5月2.75,认沽,2.75,2015/05/27 00:00,0.0009
2015/05/25,50ETF购2015年5月2.80,认购,2.8,2015/05/27 00:00,0.4929
2015/05/25,50ETF购2015年5月2.85,认购,2.85,2015/05/27 00:00,0.447
2015/05/25,50ETF沽2015年5月2.80,认沽,2.8,2015/05/27 00:00,0.0003
2015/05/25,50ETF沽2015年5月2.85,认沽,2.85,2015/05/27 00:00,0.0009
2015/05/25,50ETF购2015年6月2.85,认购,2.85,2015/06/24 00:00,0.4771
2015/05/25,50ETF沽2015年6月2.85,认沽,2.85,2015/06/24 00:00,0.0242
2015/05/25,50ETF购2015年9月2.85,认购,2.85,2015/09/23 00:00,0.5816
2015/05/25,50ETF沽2015年9月2.85,认沽,2.85,2015/09/23 00:00,0.0864
2015/05/25,50ETF购2015年5月2.90,认购,2.9,2015/05/27 00:00,0.393
2015/05/25,50ETF购2015年5月2.95,认购,2.95,2015/05/27 00:00,0.3416
2015/05/25,50ETF沽2015年5月2.90,认沽,2.9,2015/05/27 00:00,0.0006
2015/05/25,50ETF沽2015年5月2.95,认沽,2.95,2015/05/27 00:00,0.001
2015/05/25,50ETF购2015年6月2.90,认购,2.9,2015/06/24 00:00,0.4458
2015/05/25,50ETF购2015年6月2.95,认购,2.95,2015/06/24 00:00,0.3917
2015/05/25,50ETF沽2015年6月2.90,认沽,2.9,2015/06/24 00:00,0.033
2015/05/25,50ETF沽2015年6月2.95,认沽,2.95,2015/06/24 00:00,0.038
2015/05/25,50ETF购2015年9月2.90,认购,2.9,2015/09/23 00:00,0.5289
2015/05/25,50ETF购2015年9月2.95,认购,2.95,2015/09/23 00:00,0.4917
2015/05/25,50ETF沽2015年9月2.90,认沽,2.9,2015/09/23 00:00,0.1
2015/05/25,50ETF沽2015年9月2.95,认沽,2.95,2015/09/23 00:00,0.1169
2015/05/25,50ETF购2015年5月3.00,认购,3.0,2015/05/27 00:00,0.3
2015/05/25,50ETF沽2015年5月3.00,认沽,3.0,2015/05/27 00:00,0.0007
2015/05/25,50ETF购2015年6月3.00,认购,3.0,2015/06/24 00:00,0.3656
2015/05/25,50ETF沽2015年6月3.00,认沽,3.0,2015/06/24 00:00,0.0463
2015/05/25,50ETF购2015年9月3.00,认购,3.0,2015/09/23 00:00,0.4824
2015/05/25,50ETF沽2015年9月3.00,认沽,3.0,2015/09/23 00:00,0.1262
2015/05/25,50ETF购2015年5月3.10,认购,3.1,2015/05/27 00:00,0.199
2015/05/25,50ETF沽2015年5月3.10,认沽,3.1,2015/05/27 00:00,0.0015
2015/05/25,50ETF购2015年6月3.10,认购,3.1,2015/06/24 00:00,0.299
2015/05/25,50ETF沽2015年6月3.10,认沽,3.1,2015/06/24 00:00,0.0716
2015/05/25,50ETF购2015年9月3.10,认购,3.1,2015/09/23 00:00,0.4172
2015/05/25,50ETF沽2015年9月3.10,认沽,3.1,2015/09/23 00:00,0.1725
2015/05/25,50ETF购2015年5月3.20,认购,3.2,2015/05/27 00:00,0.1058
2015/05/25,50ETF沽2015年5月3.20,认沽,3.2,2015/05/27 00:00,0.0077
2015/05/25,50ETF购2015年6月3.20,认购,3.2,2015/06/24 00:00,0.2355
2015/05/25,50ETF沽2015年6月3.20,认沽,3.2,2015/06/24 00:00,0.106
2015/05/25,50ETF购2015年9月3.20,认购,3.2,2015/09/23 00:00,0.37
2015/05/25,50ETF沽2015年9月3.20,认沽,3.2,2015/09/23 00:00,0.22
2015/05/25,50ETF购2015年5月3.30,认购,3.3,2015/05/27 00:00,0.038
2015/05/25,50ETF沽2015年5月3.30,认沽,3.3,2015/05/27 00:00,0.037
2015/05/25,50ETF购2015年6月3.30,认购,3.3,2015/06/24 00:00,0.1847
2015/05/25,50ETF沽2015年6月3.30,认沽,3.3,2015/06/24 00:00,0.153
2015/05/25,50ETF购2015年9月3.30,认购,3.3,2015/09/23 00:00,0.315
2015/05/25,50ETF沽2015年9月3.30,认沽,3.3,2015/09/23 00:00,0.2638
2015/05/25,50ETF购2015年5月3.40,认购,3.4,2015/05/27 00:00,0.0059
2015/05/25,50ETF沽2015年5月3.40,认沽,3.4,2015/05/27 00:00,0.1034
2015/05/25,50ETF购2015年6月3.40,认购,3.4,2015/06/24 00:00,0.1346
2015/05/25,50ETF沽2015年6月3.40,认沽,3.4,2015/06/24 00:00,0.2166
2015/05/25,50ETF购2015年9月3.40,认购,3.4,2015/09/23 00:00,0.28
2015/05/25,50ETF沽2015年9月3.40,认沽,3.4,2015/09/23 00:00,0.3301
2015/05/25,50ETF购2015年12月3.00,认购,3.0,2015/12/23 00:00,0.5817
2015/05/25,50ETF购2015年12月3.10,认购,3.1,2015/12/23 00:00,0.4938
2015/05/25,50ETF购2015年12月3.20,认购,3.2,2015/12/23 00:00,0.46
2015/05/25,50ETF购2015年12月3.30,认购,3.3,2015/12/23 00:00,0.403
2015/05/25,50ETF购2015年12月3.40,认购,3.4,2015/12/23 00:00,0.3867
2015/05/25,50ETF沽2015年12月3.00,认沽,3.0,2015/12/23 00:00,0.1833
2015/05/25,50ETF沽2015年12月3.10,认沽,3.1,2015/12/23 00:00,0.2475
2015/05/25,50ETF沽2015年12月3.20,认沽,3.2,2015/12/23 00:00,0.279
2015/05/25,50ETF沽2015年12月3.30,认沽,3.3,2015/12/23 00:00,0.33
2015/05/25,50ETF沽2015年12月3.40,认沽,3.4,2015/12/23 00:00,0.4042
2015/05/25,50ETF购2015年5月3.50,认购,3.5,2015/05/27 00:00,0.0011
2015/05/25,50ETF沽2015年5月3.50,认沽,3.5,2015/05/27 00:00,0.2011
2015/05/25,50ETF购2015年6月3.50,认购,3.5,2015/06/24 00:00,0.1129
2015/05/25,50ETF沽2015年6月3.50,认沽,3.5,2015/06/24 00:00,0.2949
2015/05/25,50ETF购2015年9月3.50,认购,3.5,2015/09/23 00:00,0.2579
2015/05/25,50ETF沽2015年9月3.50,认沽,3.5,2015/09/23 00:00,0.402
2015/05/25,50ETF购2015年12月3.50,认购,3.5,2015/12/23 00:00,0.3613
2015/05/25,50ETF沽2015年12月3.50,认沽,3.5,2015/12/23 00:00,0.45
2015/05/25,50ETF购2015年12月2.95,认购,2.95,2015/12/23 00:00,0.588
2015/05/25,50ETF沽2015年12月2.95,认沽,2.95,2015/12/23 00:00,0.1864
2015/05/25,50ETF购2015年12月2.90,认购,2.9,2015/12/23 00:00,0.6464
2015/05/25,50ETF沽2015年12月2.90,认沽,2.9,2015/12/23 00:00,0.1587
2015/05/25,50ETF购2015年12月2.85,认购,2.85,2015/12/23 00:00,0.648
2015/05/25,50ETF沽2015年12月2.85,认沽,2.85,2015/12/23 00:00,0.1407
2015/05/26,50ETF购2015年6月2.20,认购,2.2,2015/06/24 00:00,1.1277
2015/05/26,50ETF购2015年6月2.25,认购,2.25,2015/06/24 00:00,1.09
2015/05/26,50ETF购2015年6月2.30,认购,2.3,2015/06/24 00:00,1.0505
2015/05/26,50ETF购2015年6月2.35,认购,2.35,2015/06/24 00:00,0.99
2015/05/26,50ETF购2015年6月2.40,认购,2.4,2015/06/24 00:00,0.9277
2015/05/26,50ETF沽2015年6月2.20,认沽,2.2,2015/06/24 00:00,0.0012
2015/05/26,50ETF沽2015年6月2.25,认沽,2.25,2015/06/24 00:00,0.0017
2015/05/26,50ETF沽2015年6月2.30,认沽,2.3,2015/06/24 00:00,0.0021
2015/05/26,50ETF沽2015年6月2.35,认沽,2.35,2015/06/24 00:00,0.0024
2015/05/26,50ETF沽2015年6月2.40,认沽,2.4,2015/06/24 00:00,0.0012
2015/05/26,50ETF购2015年9月2.20,认购,2.2,2015/09/23 00:00,1.1712
2015/05/26,50ETF购2015年9月2.25,认购,2.25,2015/09/23 00:00,1.11
2015/05/26,50ETF购2015年9月2.30,认购,2.3,2015/09/23 00:00,1.07
2015/05/26,50ETF购2015年9月2.35,认购,2.35,2015/09/23 00:00,1.0427
2015/05/26,50ETF购2015年9月2.40,认购,2.4,2015/09/23 00:00,0.993
2015/05/26,50ETF沽2015年9月2.20,认沽,2.2,2015/09/23 00:00,0.0053
2015/05/26,50ETF沽2015年9月2.25,认沽,2.25,2015/09/23 00:00,0.0078
2015/05/26,50ETF沽2015年9月2.30,认沽,2.3,2015/09/23 00:00,0.0088
2015/05/26,50ETF沽2015年9月2.35,认沽,2.35,2015/09/23 00:00,0.0111
2015/05/26,50ETF沽2015年9月2.40,认沽,2.4,2015/09/23 00:00,0.0136
2015/05/26,50ETF购2015年6月2.45,认购,2.45,2015/06/24 00:00,0.8785
2015/05/26,50ETF沽2015年6月2.45,认沽,2.45,2015/06/24 00:00,0.002
2015/05/26,50ETF购2015年9月2.45,认购,2.45,2015/09/23 00:00,0.9323
2015/05/26,50ETF沽2015年9月2.45,认沽,2.45,2015/09/23 00:00,0.0169
2015/05/26,50ETF购2015年6月2.50,认购,2.5,2015/06/24 00:00,0.8333
2015/05/26,50ETF沽2015年6月2.50,认沽,2.5,2015/06/24 00:00,0.0045
2015/05/26,50ETF购2015年9月2.50,认购,2.5,2015/09/23 00:00,0.8977
2015/05/26,50ETF沽2015年9月2.50,认沽,2.5,2015/09/23 00:00,0.0215
2015/05/26,50ETF购2015年6月2.55,认购,2.55,2015/06/24 00:00,0.7836
2015/05/26,50ETF沽2015年6月2.55,认沽,2.55,2015/06/24 00:00,0.0066
2015/05/26,50ETF购2015年9月2.55,认购,2.55,2015/09/23 00:00,0.8269
2015/05/26,50ETF沽2015年9月2.55,认沽,2.55,2015/09/23 00:00,0.0275
2015/05/26,50ETF购2015年6月2.60,认购,2.6,2015/06/24 00:00,0.7356
2015/05/26,50ETF沽2015年6月2.60,认沽,2.6,2015/06/24 00:00,0.0068
2015/05/26,50ETF购2015年9月2.60,认购,2.6,2015/09/23 00:00,0.795
2015/05/26,50ETF沽2015年9月2.60,认沽,2.6,2015/09/23 00:00,0.0326
2015/05/26,50ETF购2015年6月2.65,认购,2.65,2015/06/24 00:00,0.6983
2015/05/26,50ETF沽2015年6月2.65,认沽,2.65,2015/06/24 00:00,0.0102
2015/05/26,50ETF购2015年9月2.65,认购,2.65,2015/09/23 00:00,0.7535
2015/05/26,50ETF沽2015年9月2.65,认沽,2.65,2015/09/23 00:00,0.0396
2015/05/26,50ETF购2015年6月2.70,认购,2.7,2015/06/24 00:00,0.6496
2015/05/26,50ETF沽2015年6月2.70,认沽,2.7,2015/06/24 00:00,0.0115
2015/05/26,50ETF购2015年9月2.70,认购,2.7,2015/09/23 00:00,0.6996
2015/05/26,50ETF沽2015年9月2.70,认沽,2.7,2015/09/23 00:00,0.045
2015/05/26,50ETF购2015年6月2.75,认购,2.75,2015/06/24 00:00,0.5897
2015/05/26,50ETF沽2015年6月2.75,认沽,2.75,2015/06/24 00:00,0.0158
2015/05/26,50ETF购2015年9月2.75,认购,2.75,2015/09/23 00:00,0.6609
2015/05/26,50ETF沽2015年9月2.75,认沽,2.75,2015/09/23 00:00,0.06
2015/05/26,50ETF购2015年6月2.80,认购,2.8,2015/06/24 00:00,0.5601
2015/05/26,50ETF沽2015年6月2.80,认沽,2.8,2015/06/24 00:00,0.0196
2015/05/26,50ETF购2015年9月2.80,认购,2.8,2015/09/23 00:00,0.6411
2015/05/26,50ETF沽2015年9月2.80,认沽,2.8,2015/09/23 00:00,0.0688
2015/05/26,50ETF购2015年5月2.50,认购,2.5,2015/05/27 00:00,0.8139
2015/05/26,50ETF购2015年5月2.55,认购,2.55,2015/05/27 00:00,0.7665
2015/05/26,50ETF购2015年5月2.60,认购,2.6,2015/05/27 00:00,0.7101
2015/05/26,50ETF购2015年5月2.65,认购,2.65,2015/05/27 00:00,0.6631
2015/05/26,50ETF购2015年5月2.70,认购,2.7,2015/05/27 00:00,0.613
2015/05/26,50ETF沽2015年5月2.50,认沽,2.5,2015/05/27 00:00,0.0001
2015/05/26,50ETF沽2015年5月2.55,认沽,2.55,2015/05/27 00:00,0.0001
2015/05/26,50ETF沽2015年5月2.60,认沽,2.6,2015/05/27 00:00,0.0001
2015/05/26,50ETF沽2015年5月2.65,认沽,2.65,2015/05/27 00:00,0.0001
2015/05/26,50ETF沽2015年5月2.70,认沽,2.7,2015/05/27 00:00,0.0001
2015/05/26,50ETF购2015年5月2.75,认购,2.75,2015/05/27 00:00,0.562
